id,title,abbreviation,created_at,updated_at,parent_specialty_id,msisdn,is_user_submitted,is_query_subspecialties,short_title,priority
80,5,,2013-01-15 13:10:05.54234+00,2013-01-15 13:10:05.542412+00,,,t,f,,0
2,Anesthesiology,,2012-12-23 22:10:33.010436+00,2013-01-15 05:06:08.334119+00,1,,,f,,0
3,General Internal Medicine,,2012-12-23 22:10:33.011677+00,2013-01-15 05:06:08.337692+00,1,,,f,,0
4,Adolescent medicine,,2012-12-23 22:10:33.01256+00,2013-01-15 05:06:08.341771+00,3,,,f,,0
5,Allergy and Immunology,,2012-12-23 22:10:33.013554+00,2013-01-15 05:06:08.345899+00,3,,,f,,0
6,Cardiology,,2012-12-23 22:10:33.014565+00,2013-01-15 05:06:08.350053+00,3,,,f,,0
7,Dermatology,,2012-12-23 22:10:33.015838+00,2013-01-15 05:06:08.354025+00,3,,,f,,0
8,"Endocrinology, Diabetes & Metabolism",,2012-12-23 22:10:33.016906+00,2013-01-15 05:06:08.357566+00,3,,,f,,0
9,Gastroenterology,,2012-12-23 22:10:33.017894+00,2013-01-15 05:06:08.360947+00,3,,,f,,0
10,Geriatric Medicine,,2012-12-23 22:10:33.01883+00,2013-01-15 05:06:08.364285+00,3,,,f,,0
11,Hematology,,2012-12-23 22:10:33.019667+00,2013-01-15 05:06:08.368015+00,3,,,f,,0
12,Hospice and Palliative Medicine,,2012-12-23 22:10:33.020516+00,2013-01-15 05:06:08.371271+00,3,,,f,,0
13,Infectious Disease,,2012-12-23 22:10:33.021374+00,2013-01-15 05:06:08.374771+00,3,,,f,,0
14,Nephrology,,2012-12-23 22:10:33.022327+00,2013-01-15 05:06:08.378456+00,3,,,f,,0
15,Neurology,,2012-12-23 22:10:33.023529+00,2013-01-15 05:06:08.382138+00,3,,,f,,0
16,Oncology,,2012-12-23 22:10:33.024538+00,2013-01-15 05:06:08.38535+00,3,,,f,,0
17,Oncology and Hematology,,2012-12-23 22:10:33.025653+00,2013-01-15 05:06:08.388473+00,3,,,f,,0
18,Pulmonology,,2012-12-23 22:10:33.026651+00,2013-01-15 05:06:08.391626+00,3,,,f,,0
19,Rheumatology,,2012-12-23 22:10:33.027612+00,2013-01-15 05:06:08.395723+00,3,,,f,,0
20,Palliative medicine,,2012-12-23 22:10:33.028615+00,2013-01-15 05:06:08.399963+00,3,,,f,,0
21,Emergency medicine,,2012-12-23 22:10:33.030141+00,2013-01-15 05:06:08.42053+00,1,,,f,,0
22,Microbiology/Immunology,,2012-12-23 22:10:33.031199+00,2013-01-15 05:06:08.423854+00,1,,,f,,0
23,Nuclear medicine,,2012-12-23 22:10:33.032217+00,2013-01-15 05:06:08.427418+00,1,,,f,,0
24,Pathology,,2012-12-23 22:10:33.03314+00,2013-01-15 05:06:08.431352+00,1,,,f,,0
25,Obstetrics & Gynecology,,2012-12-23 22:10:33.03401+00,2013-01-15 05:06:08.435105+00,1,,,f,,0
26,Ophthalmology,,2012-12-23 22:10:33.034851+00,2013-01-15 05:06:08.438814+00,1,,,f,,0
27,Orthopaedic Surgery,,2012-12-23 22:10:33.035719+00,2013-01-15 05:06:08.44263+00,1,,,f,,0
28,Neurosurgery,,2012-12-23 22:10:33.036577+00,2013-01-15 05:06:08.446201+00,27,,,f,,0
29,Otolaryngology (E.N.T.),,2012-12-23 22:10:33.037426+00,2013-01-15 05:06:08.450558+00,1,,,f,,0
30,General Pediatrics,,2012-12-23 22:10:33.038346+00,2013-01-15 05:06:08.454416+00,1,,,f,,0
31,Adolescent Medicine,,2012-12-23 22:10:33.039375+00,2013-01-15 05:06:08.45764+00,30,,,f,,0
32,Allergy and Immunology,,2012-12-23 22:10:33.040312+00,2013-01-15 05:06:08.461464+00,30,,,f,,0
33,Cardiology,,2012-12-23 22:10:33.04118+00,2013-01-15 05:06:08.465769+00,30,,,f,,0
34,Critical Care Medicine,,2012-12-23 22:10:33.042134+00,2013-01-15 05:06:08.470218+00,30,,,f,,0
35,Dermatology,,2012-12-23 22:10:33.043054+00,2013-01-15 05:06:08.474803+00,30,,,f,,0
36,Developmental and Behavioral Medicine,,2012-12-23 22:10:33.043889+00,2013-01-15 05:06:08.479223+00,30,,,f,,0
37,Emergency Medicine,,2012-12-23 22:10:33.044772+00,2013-01-15 05:06:08.483288+00,30,,,f,,0
38,Endocrinology,,2012-12-23 22:10:33.045601+00,2013-01-15 05:06:08.486364+00,30,,,f,,0
39,Gastroenterology,,2012-12-23 22:10:33.04647+00,2013-01-15 05:06:08.491152+00,30,,,f,,0
40,Genetics and Metabolism,,2012-12-23 22:10:33.047624+00,2013-01-15 05:06:08.495576+00,30,,,f,,0
41,Hematology-Oncology,,2012-12-23 22:10:33.048705+00,2013-01-15 05:06:08.49944+00,30,,,f,,0
42,Neonatal-Perinatal Medicine,,2012-12-23 22:10:33.049707+00,2013-01-15 05:06:08.503371+00,30,,,f,,0
43,Nephrology,,2012-12-23 22:10:33.050732+00,2013-01-15 05:06:08.506795+00,30,,,f,,0
44,Neurology,,2012-12-23 22:10:33.051712+00,2013-01-15 05:06:08.51019+00,30,,,f,,0
45,Pulmonary Medicine,,2012-12-23 22:10:33.052703+00,2013-01-15 05:06:08.514138+00,30,,,f,,0
46,Rheumatology,,2012-12-23 22:10:33.053715+00,2013-01-15 05:06:08.518014+00,30,,,f,,0
47,Psychiatry,,2012-12-23 22:10:33.054967+00,2013-01-15 05:06:08.522234+00,1,,,f,,0
48,Child/Adolescent Psychiatry,,2012-12-23 22:10:33.055988+00,2013-01-15 05:06:08.525946+00,47,,,f,,0
49,Radiology,,2012-12-23 22:10:33.056793+00,2013-01-15 05:06:08.529877+00,1,,,f,,0
50,General surgery,,2012-12-23 22:10:33.057697+00,2013-01-15 05:06:08.534565+00,1,,,f,,0
51,Cardiac surgery,,2012-12-23 22:10:33.058627+00,2013-01-15 05:06:08.539565+00,50,,,f,,0
52,Neurosurgery,,2012-12-23 22:10:33.059529+00,2013-01-15 05:06:08.544149+00,50,,,f,,0
53,Pediatric surgery,,2012-12-23 22:10:33.060388+00,2013-01-15 05:06:08.548038+00,50,,,f,,0
54,Plastic and Reconstructive Surgery,,2012-12-23 22:10:33.061227+00,2013-01-15 05:06:08.552709+00,50,,,f,,0
55,Surgical oncology,,2012-12-23 22:10:33.062131+00,2013-01-15 05:06:08.556838+00,50,,,f,,0
56,Thoracic surgery,,2012-12-23 22:10:33.063039+00,2013-01-15 05:06:08.559974+00,50,,,f,,0
57,Urology,,2012-12-23 22:10:33.063974+00,2013-01-15 05:06:08.563852+00,50,,,f,,0
58,Vascular surgery,,2012-12-23 22:10:33.064816+00,2013-01-15 05:06:08.568501+00,50,,,f,,0
61,General,,2012-12-23 22:10:33.067415+00,2013-01-15 05:06:08.580093+00,60,,,f,,0
62,Anaesthesiology,,2012-12-23 22:10:33.069055+00,2013-01-15 05:06:08.583651+00,60,,,f,,0
63,Ophthalmology,,2012-12-23 22:10:33.070024+00,2013-01-15 05:06:08.58708+00,60,,,f,,0
64,Dermatology,,2012-12-23 22:10:33.071562+00,2013-01-15 05:06:08.591513+00,60,,,f,,0
68,Maxilofacial surgery,,2012-12-23 22:10:33.075444+00,2013-01-15 05:06:08.607704+00,67,,,f,,0
69,Oral pathology,,2012-12-23 22:10:33.076295+00,2013-01-15 05:06:08.613122+00,67,,,f,,0
70,Restorative dentistry,,2012-12-23 22:10:33.077155+00,2013-01-15 05:06:08.617486+00,67,,,f,,0
71,Periodontist,,2012-12-23 22:10:33.078057+00,2013-01-15 05:06:08.621049+00,70,,,f,,0
72,Prosthodontist,,2012-12-23 22:10:33.078959+00,2013-01-15 05:06:08.625388+00,70,,,f,,0
73,Endodontist,,2012-12-23 22:10:33.079953+00,2013-01-15 05:06:08.629379+00,70,,,f,,0
74,Pediatric dentistry,,2012-12-23 22:10:33.080961+00,2013-01-15 05:06:08.632871+00,67,,,f,,0
75,Orthodontist,,2012-12-23 22:10:33.081887+00,2013-01-15 05:06:08.636984+00,67,,,f,,0
76,Community dentistry,,2012-12-23 22:10:33.082791+00,2013-01-15 05:06:08.640412+00,67,,,f,,0
59,Medical Officer,MO,2012-12-23 22:10:33.065661+00,2013-01-24 23:44:31.187994+00,,"",,f,MO,90
79,Dental Therapist,DT,2012-12-23 22:10:33.085326+00,2013-01-24 23:48:22.758822+00,,"",,f,"",20
78,Assistant Dental Officer,ADO,2012-12-23 22:10:33.084458+00,2013-01-24 23:48:10.747868+00,,"",,f,ADO,30
77,Dental Officer,DO,2012-12-23 22:10:33.083593+00,2013-01-24 23:47:55.199841+00,,"",,f,"",40
67,Dental Specialist,DS,2012-12-23 22:10:33.074598+00,2013-01-24 23:47:47.05626+00,,"",,t,"",50
65,Clinical Officer,CO,2012-12-23 22:10:33.072872+00,2013-01-24 23:45:04.394447+00,,"",,f,CO,70
60,Assistant Medical Officer,AMO,2012-12-23 22:10:33.066549+00,2013-01-24 23:44:52.019607+00,,"",,t,AMO,80
1,Medical Specialist,MS,2012-12-23 22:10:33.007929+00,2013-01-24 23:44:17.773549+00,,"",,t,"",100
66,Clinical Assistant,ACO,2012-12-23 22:10:33.073753+00,2013-02-04 18:39:24.86962+00,,"",,f,ACO/CA,60
120,Budoya,"",2013-03-28 15:40:15.219413+00,2013-03-28 15:40:15.219454+00,4,"",,f,"",0
